Area,Section,Row,Seat,Lock,Allocation,Total-Seats,Seat-Type
C235,C235,1,22,FOUNDERS,,1,Founders-Club
C235,C235,1,23,FOUNDERS,,1,Founders-Club
C235,C235,1,24,FOUNDERS,,1,Founders-Club
C235,C235,1,25,FOUNDERS,,1,Founders-Club
C235,C235,1,26,FOUNDERS,,1,Founders-Club
C235,C235,1,27,FOUNDERS,,1,Founders-Club
C235,C235,1,28,FOUNDERS,,1,Founders-Club
C235,C235,1,29,FOUNDERS,,1,Founders-Club
C235,C235,1,30,FOUNDERS,,1,Founders-Club
C235,C235,1,31,FOUNDERS,,1,Founders-Club
C235,C235,1,32,FOUNDERS,,1,Founders-Club
C235,C235,1,33,FOUNDERS,,1,Founders-Club
C235,C235,1,34,FOUNDERS,,1,Founders-Club
C235,C235,1,37,FOUNDERS,,1,Founders-Club
C235,C235,1,38,FOUNDERS,,1,Founders-Club
C235,C235,1,39,FOUNDERS,,1,Founders-Club
C235,C235,1,40,FOUNDERS,,1,Founders-Club
C235,C235,1,41,FOUNDERS,,1,Founders-Club
C235,C235,1,42,FOUNDERS,,1,Founders-Club
C235,C235,1,43,FOUNDERS,,1,Founders-Club
C235,C235,1,44,FOUNDERS,,1,Founders-Club
C235,C235,2,1,OPTUM-CLUB,,1,Optum-Club
C235,C235,2,2,OPTUM-CLUB,,1,Optum-Club
C235,C235,2,3,FOUNDERS,,1,Founders-Club
C235,C235,2,4,FOUNDERS,,1,Founders-Club
C235,C235,2,5,FOUNDERS,,1,Founders-Club
C235,C235,2,6,FOUNDERS,,1,Founders-Club
C235,C235,2,7,FOUNDERS,,1,Founders-Club
C235,C235,2,8,FOUNDERS,,1,Founders-Club
C235,C235,2,11,FOUNDERS,,1,Founders-Club
C235,C235,2,12,FOUNDERS,,1,Founders-Club
C235,C235,2,13,FOUNDERS,,1,Founders-Club
C235,C235,2,14,FOUNDERS,,1,Founders-Club
C235,C235,2,15,FOUNDERS,,1,Founders-Club
C235,C235,2,16,FOUNDERS,,1,Founders-Club
C235,C235,2,17,FOUNDERS,,1,Founders-Club
C235,C235,2,18,FOUNDERS,,1,Founders-Club
C235,C235,2,19,FOUNDERS,,1,Founders-Club
C235,C235,2,20,FOUNDERS,,1,Founders-Club
C235,C235,2,21,FOUNDERS,,1,Founders-Club
C235,C235,2,22,FOUNDERS,,1,Founders-Club
C235,C235,2,23,FOUNDERS,,1,Founders-Club
C235,C235,2,24,FOUNDERS,,1,Founders-Club
C235,C235,2,25,FOUNDERS,,1,Founders-Club
C235,C235,2,26,FOUNDERS,,1,Founders-Club
C235,C235,2,27,FOUNDERS,,1,Founders-Club
C235,C235,2,28,FOUNDERS,,1,Founders-Club
C235,C235,2,29,FOUNDERS,,1,Founders-Club
C235,C235,2,30,FOUNDERS,,1,Founders-Club
C235,C235,2,31,FOUNDERS,,1,Founders-Club
C235,C235,2,32,FOUNDERS,,1,Founders-Club
C235,C235,2,33,FOUNDERS,,1,Founders-Club
C235,C235,2,34,FOUNDERS,,1,Founders-Club
C235,C235,2,37,FOUNDERS,,1,Founders-Club
C235,C235,2,38,FOUNDERS,,1,Founders-Club
C235,C235,2,39,FOUNDERS,,1,Founders-Club
C235,C235,2,40,FOUNDERS,,1,Founders-Club
C235,C235,2,41,FOUNDERS,,1,Founders-Club
C235,C235,2,42,FOUNDERS,,1,Founders-Club
C235,C235,2,43,FOUNDERS,,1,Founders-Club
C235,C235,2,44,FOUNDERS,,1,Founders-Club
C235,C235,3,1,FOUNDERS,,1,Founders-Club
C235,C235,3,2,FOUNDERS,,1,Founders-Club
C235,C235,3,3,FOUNDERS,,1,Founders-Club
C235,C235,3,4,FOUNDERS,,1,Founders-Club
C235,C235,3,5,FOUNDERS,,1,Founders-Club
C235,C235,3,6,FOUNDERS,,1,Founders-Club
C235,C235,3,7,FOUNDERS,,1,Founders-Club
C235,C235,3,8,FOUNDERS,,1,Founders-Club
C235,C235,3,11,FOUNDERS,,1,Founders-Club
C235,C235,3,12,FOUNDERS,,1,Founders-Club
C235,C235,3,13,FOUNDERS,,1,Founders-Club
C235,C235,3,14,FOUNDERS,,1,Founders-Club
C235,C235,3,15,FOUNDERS,,1,Founders-Club
C235,C235,3,16,FOUNDERS,,1,Founders-Club
C235,C235,3,17,FOUNDERS,,1,Founders-Club
C235,C235,3,18,FOUNDERS,,1,Founders-Club
C235,C235,3,19,FOUNDERS,,1,Founders-Club
C235,C235,3,20,FOUNDERS,,1,Founders-Club
C235,C235,3,21,FOUNDERS,,1,Founders-Club
C235,C235,3,22,FOUNDERS,,1,Founders-Club
C235,C235,3,23,FOUNDERS,,1,Founders-Club
C235,C235,3,24,FOUNDERS,,1,Founders-Club
C235,C235,3,25,FOUNDERS,,1,Founders-Club
C235,C235,3,26,FOUNDERS,,1,Founders-Club
C235,C235,3,27,FOUNDERS,,1,Founders-Club
C235,C235,3,28,FOUNDERS,,1,Founders-Club
C235,C235,3,29,FOUNDERS,,1,Founders-Club
C235,C235,3,30,FOUNDERS,,1,Founders-Club
C235,C235,3,31,FOUNDERS,,1,Founders-Club
C235,C235,3,32,FOUNDERS,,1,Founders-Club
C235,C235,3,33,FOUNDERS,,1,Founders-Club
C235,C235,3,34,FOUNDERS,,1,Founders-Club
C235,C235,3,37,FOUNDERS,,1,Founders-Club
C235,C235,3,38,FOUNDERS,,1,Founders-Club
C235,C235,3,39,FOUNDERS,,1,Founders-Club
C235,C235,3,40,FOUNDERS,,1,Founders-Club
C235,C235,3,41,FOUNDERS,,1,Founders-Club
C235,C235,3,42,FOUNDERS,,1,Founders-Club
C235,C235,3,43,FOUNDERS,,1,Founders-Club
C235,C235,3,44,FOUNDERS,,1,Founders-Club
C235,C235,4,1,FOUNDERS,,1,Founders-Club
C235,C235,4,2,FOUNDERS,,1,Founders-Club
C235,C235,4,3,FOUNDERS,,1,Founders-Club
C235,C235,4,4,FOUNDERS,,1,Founders-Club
C235,C235,4,5,FOUNDERS,,1,Founders-Club
C235,C235,4,6,FOUNDERS,,1,Founders-Club
C235,C235,4,7,FOUNDERS,,1,Founders-Club
C235,C235,4,8,FOUNDERS,,1,Founders-Club
C235,C235,4,11,FOUNDERS,,1,Founders-Club
C235,C235,4,12,FOUNDERS,,1,Founders-Club
C235,C235,4,13,FOUNDERS,,1,Founders-Club
C235,C235,4,14,FOUNDERS,,1,Founders-Club
C235,C235,4,15,FOUNDERS,,1,Founders-Club
C235,C235,4,16,FOUNDERS,,1,Founders-Club
C235,C235,4,17,FOUNDERS,,1,Founders-Club
C235,C235,4,18,FOUNDERS,,1,Founders-Club
C235,C235,4,19,FOUNDERS,,1,Founders-Club
C235,C235,4,20,FOUNDERS,,1,Founders-Club
C235,C235,4,21,FOUNDERS,,1,Founders-Club
C235,C235,4,22,FOUNDERS,,1,Founders-Club
C235,C235,4,23,FOUNDERS,,1,Founders-Club
C235,C235,4,24,FOUNDERS,,1,Founders-Club
C235,C235,4,25,FOUNDERS,,1,Founders-Club
C235,C235,4,26,FOUNDERS,,1,Founders-Club
C235,C235,4,27,FOUNDERS,,1,Founders-Club
C235,C235,4,28,FOUNDERS,,1,Founders-Club
C235,C235,4,29,FOUNDERS,,1,Founders-Club
C235,C235,4,30,FOUNDERS,,1,Founders-Club
C235,C235,4,31,FOUNDERS,,1,Founders-Club
C235,C235,4,32,FOUNDERS,,1,Founders-Club
C235,C235,4,33,FOUNDERS,,1,Founders-Club
C235,C235,4,34,FOUNDERS,,1,Founders-Club
C235,C235,4,37,FOUNDERS,,1,Founders-Club
C235,C235,4,38,FOUNDERS,,1,Founders-Club
C235,C235,4,39,FOUNDERS,,1,Founders-Club
C235,C235,4,40,FOUNDERS,,1,Founders-Club
C235,C235,4,41,FOUNDERS,,1,Founders-Club
C235,C235,4,42,FOUNDERS,,1,Founders-Club
C235,C235,4,43,FOUNDERS,,1,Founders-Club
C235,C235,4,44,FOUNDERS,,1,Founders-Club
C235,C235,5,1,FOUNDERS,,1,Founders-Club
C235,C235,5,2,FOUNDERS,,1,Founders-Club
C235,C235,5,3,FOUNDERS,,1,Founders-Club
C235,C235,5,4,FOUNDERS,,1,Founders-Club
C235,C235,5,5,FOUNDERS,,1,Founders-Club
C235,C235,5,6,FOUNDERS,,1,Founders-Club
C235,C235,5,7,FOUNDERS,,1,Founders-Club
C235,C235,5,8,FOUNDERS,,1,Founders-Club
C235,C235,5,11,FOUNDERS,,1,Founders-Club
C235,C235,5,12,FOUNDERS,,1,Founders-Club
C235,C235,5,13,FOUNDERS,,1,Founders-Club
C235,C235,5,14,FOUNDERS,,1,Founders-Club
C235,C235,5,15,FOUNDERS,,1,Founders-Club
C235,C235,5,16,FOUNDERS,,1,Founders-Club
C235,C235,5,17,FOUNDERS,,1,Founders-Club
C235,C235,5,18,FOUNDERS,,1,Founders-Club
C235,C235,5,19,FOUNDERS,,1,Founders-Club
C235,C235,5,20,FOUNDERS,,1,Founders-Club
C235,C235,5,21,FOUNDERS,,1,Founders-Club
C235,C235,5,22,FOUNDERS,,1,Founders-Club
C235,C235,5,23,FOUNDERS,,1,Founders-Club
C235,C235,5,24,FOUNDERS,,1,Founders-Club
C235,C235,5,25,FOUNDERS,,1,Founders-Club
C235,C235,5,26,FOUNDERS,,1,Founders-Club
C235,C235,5,27,FOUNDERS,,1,Founders-Club
C235,C235,5,28,FOUNDERS,,1,Founders-Club
C235,C235,5,29,FOUNDERS,,1,Founders-Club
C235,C235,5,30,FOUNDERS,,1,Founders-Club
C235,C235,5,31,FOUNDERS,,1,Founders-Club
C235,C235,5,32,FOUNDERS,,1,Founders-Club
C235,C235,5,33,FOUNDERS,,1,Founders-Club
C235,C235,5,34,FOUNDERS,,1,Founders-Club
C235,C235,5,37,FOUNDERS,,1,Founders-Club
C235,C235,5,38,FOUNDERS,,1,Founders-Club
C235,C235,5,39,FOUNDERS,,1,Founders-Club
C235,C235,5,40,FOUNDERS,,1,Founders-Club
C235,C235,5,41,FOUNDERS,,1,Founders-Club
C235,C235,5,42,FOUNDERS,,1,Founders-Club
C235,C235,5,43,FOUNDERS,,1,Founders-Club
C235,C235,5,44,FOUNDERS,,1,Founders-Club
C235,C235,6,1,FOUNDERS,,1,Founders-Club
C235,C235,6,2,FOUNDERS,,1,Founders-Club
C235,C235,6,3,FOUNDERS,,1,Founders-Club
C235,C235,6,4,FOUNDERS,,1,Founders-Club
C235,C235,6,5,FOUNDERS,,1,Founders-Club
C235,C235,6,6,FOUNDERS,,1,Founders-Club
C235,C235,6,7,FOUNDERS,,1,Founders-Club
C235,C235,6,8,FOUNDERS,,1,Founders-Club
C235,C235,6,11,FOUNDERS,,1,Founders-Club
C235,C235,6,12,FOUNDERS,,1,Founders-Club
C235,C235,6,13,FOUNDERS,,1,Founders-Club
C235,C235,6,14,FOUNDERS,,1,Founders-Club
C235,C235,6,15,FOUNDERS,,1,Founders-Club
C235,C235,6,16,FOUNDERS,,1,Founders-Club
C235,C235,6,17,FOUNDERS,,1,Founders-Club
C235,C235,6,18,FOUNDERS,,1,Founders-Club
C235,C235,6,19,FOUNDERS,,1,Founders-Club
C235,C235,6,20,FOUNDERS,,1,Founders-Club
C235,C235,6,21,FOUNDERS,,1,Founders-Club
C235,C235,6,22,FOUNDERS,,1,Founders-Club
C235,C235,6,23,FOUNDERS,,1,Founders-Club
C235,C235,6,24,FOUNDERS,,1,Founders-Club
C235,C235,6,25,FOUNDERS,,1,Founders-Club
C235,C235,6,26,FOUNDERS,,1,Founders-Club
C235,C235,6,27,FOUNDERS,,1,Founders-Club
C235,C235,6,28,FOUNDERS,,1,Founders-Club
C235,C235,6,29,FOUNDERS,,1,Founders-Club
C235,C235,6,30,FOUNDERS,,1,Founders-Club
C235,C235,6,31,FOUNDERS,,1,Founders-Club
C235,C235,6,32,FOUNDERS,,1,Founders-Club
C235,C235,6,33,FOUNDERS,,1,Founders-Club
C235,C235,6,34,FOUNDERS,,1,Founders-Club
C235,C235,6,37,FOUNDERS,,1,Founders-Club
C235,C235,6,38,FOUNDERS,,1,Founders-Club
C235,C235,6,39,FOUNDERS,,1,Founders-Club
C235,C235,6,40,FOUNDERS,,1,Founders-Club
C235,C235,6,41,FOUNDERS,,1,Founders-Club
C235,C235,6,42,FOUNDERS,,1,Founders-Club
C235,C235,6,43,FOUNDERS,,1,Founders-Club
C235,C235,6,44,FOUNDERS,,1,Founders-Club
C235,C235,7,1,FOUNDERS,,1,Founders-Club
C235,C235,7,2,FOUNDERS,,1,Founders-Club
C235,C235,7,3,FOUNDERS,,1,Founders-Club
C235,C235,7,4,FOUNDERS,,1,Founders-Club
C235,C235,7,5,FOUNDERS,,1,Founders-Club
C235,C235,7,6,FOUNDERS,,1,Founders-Club
C235,C235,7,7,FOUNDERS,,1,Founders-Club
C235,C235,7,8,FOUNDERS,,1,Founders-Club
C235,C235,7,11,FOUNDERS,,1,Founders-Club
C235,C235,7,12,FOUNDERS,,1,Founders-Club
C235,C235,7,13,FOUNDERS,,1,Founders-Club
C235,C235,7,14,FOUNDERS,,1,Founders-Club
C235,C235,7,15,FOUNDERS,,1,Founders-Club
C235,C235,7,16,FOUNDERS,,1,Founders-Club
C235,C235,7,17,FOUNDERS,,1,Founders-Club
C235,C235,7,18,FOUNDERS,,1,Founders-Club
C235,C235,7,19,FOUNDERS,,1,Founders-Club
C235,C235,7,20,FOUNDERS,,1,Founders-Club
C235,C235,7,21,FOUNDERS,,1,Founders-Club
C235,C235,7,22,FOUNDERS,,1,Founders-Club
C235,C235,7,23,FOUNDERS,,1,Founders-Club
C235,C235,7,24,FOUNDERS,,1,Founders-Club
C235,C235,7,25,FOUNDERS,,1,Founders-Club
C235,C235,7,26,FOUNDERS,,1,Founders-Club
C235,C235,7,27,SALES-INVENTORY,,1,Founders-Club
C235,C235,7,28,SALES-INVENTORY,,1,Founders-Club
C235,C235,7,29,FOUNDERS,,1,Founders-Club
C235,C235,7,30,FOUNDERS,,1,Founders-Club
C235,C235,7,31,FOUNDERS,,1,Founders-Club
C235,C235,7,32,FOUNDERS,,1,Founders-Club
C235,C235,7,33,FOUNDERS,,1,Founders-Club
C235,C235,7,34,FOUNDERS,,1,Founders-Club
C235,C235,7,37,FOUNDERS,,1,Founders-Club
C235,C235,7,38,FOUNDERS,,1,Founders-Club
C235,C235,7,39,FOUNDERS,,1,Founders-Club
C235,C235,7,40,FOUNDERS,,1,Founders-Club
C235,C235,7,41,JONES,,1,Founders-Club
C235,C235,7,42,JONES,,1,Founders-Club
C235,C235,7,43,JONES,,1,Founders-Club
C235,C235,7,44,JONES,,1,Founders-Club
C235,C235,8,1,FOUNDERS,,1,Founders-Club
C235,C235,8,2,FOUNDERS,,1,Founders-Club
C235,C235,8,3,FOUNDERS,,1,Founders-Club
C235,C235,8,4,FOUNDERS,,1,Founders-Club
C235,C235,8,5,FOUNDERS,,1,Founders-Club
C235,C235,8,6,FOUNDERS,,1,Founders-Club
C235,C235,8,7,FOUNDERS,,1,Founders-Club
C235,C235,8,8,FOUNDERS,,1,Founders-Club
C235,C235,8,11,FOUNDERS,,1,Founders-Club
C235,C235,8,12,FOUNDERS,,1,Founders-Club
C235,C235,8,13,FOUNDERS,,1,Founders-Club
C235,C235,8,14,FOUNDERS,,1,Founders-Club
C235,C235,8,15,FOUNDERS,,1,Founders-Club
C235,C235,8,16,FOUNDERS,,1,Founders-Club
C235,C235,8,17,FOUNDERS,,1,Founders-Club
C235,C235,8,18,FOUNDERS,,1,Founders-Club
C235,C235,8,19,FOUNDERS,,1,Founders-Club
C235,C235,8,20,FOUNDERS,,1,Founders-Club
C235,C235,8,21,FOUNDERS,,1,Founders-Club
C235,C235,8,22,FOUNDERS,,1,Founders-Club
C235,C235,8,23,FOUNDERS,,1,Founders-Club
C235,C235,8,24,FOUNDERS,,1,Founders-Club
C235,C235,8,25,FOUNDERS,,1,Founders-Club
C235,C235,8,26,FOUNDERS,,1,Founders-Club
C235,C235,8,27,FOUNDERS,,1,Founders-Club
C235,C235,8,28,FOUNDERS,,1,Founders-Club
C235,C235,8,29,FOUNDERS,,1,Founders-Club
C235,C235,8,30,FOUNDERS,,1,Founders-Club
C235,C235,8,31,FOUNDERS,,1,Founders-Club
C235,C235,8,32,FOUNDERS,,1,Founders-Club
C235,C235,8,33,FOUNDERS,,1,Founders-Club
C235,C235,8,34,FOUNDERS,,1,Founders-Club
C235,C235,8,37,FOUNDERS,,1,Founders-Club
C235,C235,8,38,FOUNDERS,,1,Founders-Club
C235,C235,8,39,FOUNDERS,,1,Founders-Club
C235,C235,8,40,FOUNDERS,,1,Founders-Club
C235,C235,8,41,FOUNDERS,,1,Founders-Club
C235,C235,8,42,FOUNDERS,,1,Founders-Club
C235,C235,8,43,FOUNDERS,,1,Founders-Club
C235,C235,8,44,FOUNDERS,,1,Founders-Club
C235,C235,9,1,FOUNDERS,,1,Founders-Club
C235,C235,9,2,FOUNDERS,,1,Founders-Club
C235,C235,9,3,FOUNDERS,,1,Founders-Club
C235,C235,9,4,FOUNDERS,,1,Founders-Club
C235,C235,9,5,FOUNDERS,,1,Founders-Club
C235,C235,9,6,FOUNDERS,,1,Founders-Club
C235,C235,9,7,FOUNDERS,,1,Founders-Club
C235,C235,9,8,FOUNDERS,,1,Founders-Club
C235,C235,9,11,FOUNDERS,,1,Founders-Club
C235,C235,9,12,FOUNDERS,,1,Founders-Club
C235,C235,9,13,,,1,Founders-Club
C235,C235,9,14,,,1,Founders-Club
C235,C235,9,15,FOUNDERS,,1,Founders-Club
C235,C235,9,16,FOUNDERS,,1,Founders-Club
C235,C235,9,17,FOUNDERS,,1,Founders-Club
C235,C235,9,18,FOUNDERS,,1,Founders-Club
C235,C235,9,19,FOUNDERS,,1,Founders-Club
C235,C235,9,20,FOUNDERS,,1,Founders-Club
C235,C235,9,21,FOUNDERS,,1,Founders-Club
C235,C235,9,22,FOUNDERS,,1,Founders-Club
C235,C235,9,23,FOUNDERS,,1,Founders-Club
C235,C235,9,24,FOUNDERS,,1,Founders-Club
C235,C235,9,25,FOUNDERS,,1,Founders-Club
C235,C235,9,26,FOUNDERS,,1,Founders-Club
C235,C235,9,27,FOUNDERS,,1,Founders-Club
C235,C235,9,28,FOUNDERS,,1,Founders-Club
C235,C235,9,29,FOUNDERS,,1,Founders-Club
C235,C235,9,30,FOUNDERS,,1,Founders-Club
C235,C235,9,31,FOUNDERS,,1,Founders-Club
C235,C235,9,32,FOUNDERS,,1,Founders-Club
C235,C235,9,33,FOUNDERS,,1,Founders-Club
C235,C235,9,34,FOUNDERS,,1,Founders-Club
C235,C235,9,37,FOUNDERS,,1,Founders-Club
C235,C235,9,38,FOUNDERS,,1,Founders-Club
C235,C235,9,39,FOUNDERS,,1,Founders-Club
C235,C235,9,40,FOUNDERS,,1,Founders-Club
C235,C235,9,41,FOUNDERS,,1,Founders-Club
C235,C235,9,42,FOUNDERS,,1,Founders-Club
C235,C235,9,43,FOUNDERS,,1,Founders-Club
C235,C235,9,44,FOUNDERS,,1,Founders-Club
C235,C235,10,1,OPTUM-CLUB,,1,Optum-Club
C235,C235,10,2,OPTUM-CLUB,,1,Optum-Club
C235,C235,10,3,OPTUM-CLUB,,1,Optum-Club
C235,C235,10,4,OPTUM-CLUB,,1,Optum-Club
C235,C235,10,5,FOUNDERS,,1,Founders-Club
C235,C235,10,6,FOUNDERS,,1,Founders-Club
C235,C235,10,7,OPTUM-CLUB,,1,Optum-Club
C235,C235,10,8,OPTUM-CLUB,,1,Optum-Club
C235,C235,10,11,FOUNDERS,,1,Founders-Club
C235,C235,10,12,FOUNDERS,,1,Founders-Club
C235,C235,10,13,FOUNDERS,,1,Founders-Club
C235,C235,10,14,FOUNDERS,,1,Founders-Club
C235,C235,10,15,FOUNDERS,,1,Founders-Club
C235,C235,10,16,FOUNDERS,,1,Founders-Club
C235,C235,10,17,FOUNDERS,,1,Founders-Club
C235,C235,10,18,FOUNDERS,,1,Founders-Club
C235,C235,10,19,FOUNDERS,,1,Founders-Club
C235,C235,10,20,FOUNDERS,,1,Founders-Club
C235,C235,10,21,FOUNDERS,,1,Founders-Club
C235,C235,10,22,FOUNDERS,,1,Founders-Club
C235,C235,10,23,FOUNDERS,,1,Founders-Club
C235,C235,10,24,FOUNDERS,,1,Founders-Club
C235,C235,10,25,FOUNDERS,,1,Founders-Club
C235,C235,10,26,FOUNDERS,,1,Founders-Club
C235,C235,10,27,FOUNDERS,,1,Founders-Club
C235,C235,10,28,FOUNDERS,,1,Founders-Club
C235,C235,10,29,FOUNDERS,,1,Founders-Club
C235,C235,10,30,FOUNDERS,,1,Founders-Club
C235,C235,10,31,FOUNDERS,,1,Founders-Club
C235,C235,10,32,FOUNDERS,,1,Founders-Club
C235,C235,10,33,FOUNDERS,,1,Founders-Club
C235,C235,10,34,FOUNDERS,,1,Founders-Club
C235,C235,10,37,FOUNDERS,,1,Founders-Club
C235,C235,10,38,FOUNDERS,,1,Founders-Club
C235,C235,10,39,FOUNDERS,,1,Founders-Club
C235,C235,10,40,FOUNDERS,,1,Founders-Club
C235,C235,10,41,FOUNDERS,,1,Founders-Club
C235,C235,10,42,FOUNDERS,,1,Founders-Club
C235,C235,10,43,FOUNDERS,,1,Founders-Club
C235,C235,10,44,FOUNDERS,,1,Founders-Club
C235,C235,11,1,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,2,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,3,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,4,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,5,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,6,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,7,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,8,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,11,FOUNDERS,,1,Founders-Club
C235,C235,11,12,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,13,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,14,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,15,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,16,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,17,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,18,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,19,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,20,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,21,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,22,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,23,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,24,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,25,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,26,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,27,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,28,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,29,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,30,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,31,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,32,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,33,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,34,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,37,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,38,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,39,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,40,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,41,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,42,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,43,OPTUM-CLUB,,1,Optum-Club
C235,C235,11,44,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,1,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,2,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,3,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,4,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,5,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,6,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,7,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,8,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,11,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,12,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,13,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,14,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,15,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,16,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,29,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,30,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,31,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,32,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,33,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,34,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,37,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,38,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,39,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,40,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,41,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,42,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,43,OPTUM-CLUB,,1,Optum-Club
C235,C235,12,44,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,1,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,2,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,3,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,4,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,5,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,6,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,7,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,8,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,11,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,12,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,13,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,14,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,15,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,30,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,31,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,32,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,33,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,34,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,37,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,38,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,39,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,40,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,41,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,42,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,43,OPTUM-CLUB,,1,Optum-Club
C235,C235,13,44,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,1,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,2,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,3,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,4,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,5,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,6,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,7,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,8,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,11,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,12,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,13,OPTUM-CLUB,,1,Optum-Club
C235,C235,14,14,OPTUM-CLUB,,1,Optum-Club
